"NAME","NATIONALITY"
"albertofsaxecoburggotha","List_of_Germans"
"albert","List_of_Germans"
"anneofcleves","List_of_Germans"
"anton","List_of_Germans"
"carol","List_of_Germans"
"catherinethegreat","List_of_Germans"
"charlesiv","List_of_Germans"
"charlesv","List_of_Germans"
"charles","List_of_Germans"
"clausvonamsberg","List_of_Germans"
"ferdinand","List_of_Germans"
"frederickibarbarossa","List_of_Germans"
"frederickiofprussia","List_of_Germans"
"frederickiofwürttemberg","List_of_Germans"
"frederickii","List_of_Germans"
"frederickiiofprussia","List_of_Germans"
"friedrichiii","List_of_Germans"
"frederickaugustusi","List_of_Germans"
"frederickaugustusii","List_of_Germans"
"frederickaugustusiii","List_of_Germans"
"frederickwilliami","List_of_Germans"
"frederickwilliamii","List_of_Germans"
"frederickwilliamiii","List_of_Germans"
"frederickwilliamiv","List_of_Germans"
"george","List_of_Germans"
"georgev","List_of_Germans"
"henryithefowler","List_of_Germans"
"henryii","List_of_Germans"
"henryiii","List_of_Germans"
"henryiv","List_of_Germans"
"henryv","List_of_Germans"
"henryvi","List_of_Germans"
"john","List_of_Germans"
"louisiv","List_of_Germans"
"ludwigi","List_of_Germans"
"ludwigii","List_of_Germans"
"ludwigiii","List_of_Germans"
"maximiliani","List_of_Germans"
"maximilianii","List_of_Germans"
"ottoithegreat","List_of_Germans"
"ottoii","List_of_Germans"
"ottoiii","List_of_Germans"
"ottoofgreece","List_of_Germans"
"ottoofbavaria","List_of_Germans"
"wilhelmi","List_of_Germans"
"wilhelmii","List_of_Germans"
"williami","List_of_Germans"
"williamii","List_of_Germans"
"ottowilhelmhermannvonabich","List_of_Germans"
"aloisalzheimer","List_of_Germans"
"peterapian","List_of_Germans"
"manfredvonardenne","List_of_Germans"
"antondebary","List_of_Germans"
"johannbayer","List_of_Germans"
"georgbednorz","List_of_Germans"
"emilvonbehring","List_of_Germans"
"karlbenz","List_of_Germans"
"friedrichbessel","List_of_Germans"
"hansbethe","List_of_Germans"
"hennigbrand","List_of_Germans"
"maxborn","List_of_Germans"
"robertbosch","List_of_Germans"
"karlferdinandbraun","List_of_Germans"
"wernhervonbraun","List_of_Germans"
"eduardbuchner","List_of_Germans"
"robertwilhelmbunsen","List_of_Germans"
"alfredbuntru","List_of_Germans"
"georgcantor","List_of_Germans"
"conradofleonberg","List_of_Germans"
"nicolauscopernicus","List_of_Germans"
"hansgerhardcreutzfeldt","List_of_Germans"
"adolfdaimler","List_of_Germans"
"gottliebdaimler","List_of_Germans"
"carlduisberg","List_of_Germans"
"rudolfdiesel","List_of_Germans"
"paulehrlich","List_of_Germans"
"alberteinstein","List_of_Germans"
"gerhardertl","List_of_Germans"
"hansjürgeneysenck","List_of_Germans"
"danielgabrielfahrenheit","List_of_Germans"
"wolfgangfinkelnburg","List_of_Germans"
"hermannemilfischer","List_of_Germans"
"elvirafölzer","List_of_Germans"
"josephvonfraunhofer","List_of_Germans"
"gottlobfrege","List_of_Germans"
"wilhelmsiegmundfrei","List_of_Germans"
"erichfromm","List_of_Germans"
"klausfuchs","List_of_Germans"
"hansgeiger","List_of_Germans"
"carlfriedrichgauss","List_of_Germans"
"ottovonguericke","List_of_Germans"
"johannesgutenberg","List_of_Germans"
"fritzhaber","List_of_Germans"
"ernsthaeckel","List_of_Germans"
"ottohahn","List_of_Germans"
"theodorw.hänsch","List_of_Germans"
"bernhardhantzsch","List_of_Germans"
"georghartmann","List_of_Germans"
"felixhausdorff","List_of_Germans"
"roberthavemann","List_of_Germans"
"ernstheinkel","List_of_Germans"
"wernerkarlheisenberg","List_of_Germans"
"hermannhelmholtz","List_of_Germans"
"heinrichrudolfhertz","List_of_Germans"
"johanneshevelius","List_of_Germans"
"davidhilbert","List_of_Germans"
"johannhomann","List_of_Germans"
"erichhueckel","List_of_Germans"
"alexandervonhumboldt","List_of_Germans"
"carlgustavjacobjacobi","List_of_Germans"
"alfonsmariajakob","List_of_Germans"
"hugojunkers","List_of_Germans"
"theodorkaluza","List_of_Germans"
"friedrichaugustkekulévonstradonitz","List_of_Germans"
"johanneskepler","List_of_Germans"
"gustavrobertkirchhoff","List_of_Germans"
"martinheinrichklaproth","List_of_Germans"
"felixklein","List_of_Germans"
"klausvonklitzing","List_of_Germans"
"wolfgangfranzvonkobell","List_of_Germans"
"robertkoch","List_of_Germans"
"walterkarlkoch","List_of_Germans"
"adolphwilhelmhermannkolbe","List_of_Germans"
"leopoldkronecker","List_of_Germans"
"ernsteduardkummer","List_of_Germans"
"edmundlandau","List_of_Germans"
"hermannlattemann","List_of_Germans"
"maxvonlaue","List_of_Germans"
"gottfriedwilhelmleibniz","List_of_Germans"
"philippeduardantonvonlenard","List_of_Germans"
"augustleskien","List_of_Germans"
"justusvonliebig","List_of_Germans"
"ottolilienthal","List_of_Germans"
"ferdinandvonlindemann","List_of_Germans"
"alexanderlippisch","List_of_Germans"
"friedrichloeffler","List_of_Germans"
"johannjosefloschmidt","List_of_Germans"
"cornelialüdecke","List_of_Germans"
"reimarlüst","List_of_Germans"
"ludwigimmanuelmagnus","List_of_Germans"
"siegfriedmarcus","List_of_Germans"
"wilhelmmaybach","List_of_Germans"
"wilhelmmesserschmitt","List_of_Germans"
"lotharmeyer","List_of_Germans"
"franzmertens","List_of_Germans"
"augustferdinandmöbius","List_of_Germans"
"johannesmüller","List_of_Germans"
"walthernernst","List_of_Germans"
"carlgottfriedneumann","List_of_Germans"
"franzernstneumann","List_of_Germans"
"emmynoether","List_of_Germans"
"georgohm","List_of_Germans"
"wilhelmostwald","List_of_Germans"
"nikolausotto","List_of_Germans"
"bernhardphilberth","List_of_Germans"
"maxplanck","List_of_Germans"
"jescovonputtkamer","List_of_Germans"
"bernhardriemann","List_of_Germans"
"adamries","List_of_Germans"
"wilhelmröntgen","List_of_Germans"
"carlwilhelmscheele","List_of_Germans"
"matthiasjakobschleiden","List_of_Germans"
"heinrichschliemann","List_of_Germans"
"christianfriedrichschonbein","List_of_Germans"
"friedrichhermannschottky","List_of_Germans"
"theodorschwann","List_of_Germans"
"hermannamandusschwarz","List_of_Germans"
"karlschwarzschild","List_of_Germans"
"carlsemper","List_of_Germans"
"wernervonsiemens","List_of_Germans"
"rolfsinger","List_of_Germans"
"arnoldsommerfeld","List_of_Germans"
"eduardadolfstrasburger","List_of_Germans"
"georgsteller","List_of_Germans"
"williamstern","List_of_Germans"
"alfredstock","List_of_Germans"
"levistrauss","List_of_Germans"
"maxvasmer","List_of_Germans"
"rudolfvirchow","List_of_Germans"
"ottowallach","List_of_Germans"
"hellmuthwalter","List_of_Germans"
"felixwankel","List_of_Germans"
"alfredwegener","List_of_Germans"
"karlweierstrass","List_of_Germans"
"augustweismann","List_of_Germans"
"carlfriedrichvonweizsäcker","List_of_Germans"
"hermannweyl","List_of_Germans"
"maximilianzuwiedneuwied","List_of_Germans"
"wilhelmwien","List_of_Germans"
"mieczysławwolfke","List_of_Germans"
"wilhelmwundt","List_of_Germans"
"christianzeller","List_of_Germans"
"ferdinandvonzeppelin","List_of_Germans"
"ernstzermelo","List_of_Germans"
"konradzuse","List_of_Germans"
"franziskavanalmsick","List_of_Germans"
"adolfanderssen","List_of_Germans"
"tobiasarlt","List_of_Germans"
"rudiball","List_of_Germans"
"michaelballack","List_of_Germans"
"karinbalzer","List_of_Germans"
"dieterbaumann","List_of_Germans"
"franzbeckenbauer","List_of_Germans"
"borisbecker","List_of_Germans"
"ludgerbeerbaum","List_of_Germans"
"ellybeinhorn","List_of_Germans"
"valerybelenky","List_of_Germans"
"stefanbellof","List_of_Germans"
"gretelbergmann","List_of_Germans"
"frankbiela","List_of_Germans"
"oliverbierhoff","List_of_Germans"
"jérômeboateng","List_of_Germans"
"timoboll","List_of_Germans"
"kathrinboron","List_of_Germans"
"andreasbrehme","List_of_Germans"
"paulbreitner","List_of_Germans"
"kaibudde","List_of_Germans"
"bettinabunge","List_of_Germans"
"rudolfcaracciola","List_of_Germans"
"uschidisl","List_of_Germans"
"heikedrechsler","List_of_Germans"
"stefaneffenberg","List_of_Germans"
"christianehrhoff","List_of_Germans"
"erichgottliebeliskases","List_of_Germans"
"korneliaender","List_of_Germans"
"karinenke","List_of_Germans"
"jürgenfanghänel","List_of_Germans"
"rudifink","List_of_Germans"
"birgitfischer","List_of_Germans"
"svenfischer","List_of_Germans"
"alfredflatow","List_of_Germans"
"gustavfelixflatow","List_of_Germans"
"heinzharaldfrentzen","List_of_Germans"
"torstenfrings","List_of_Germans"
"gottfriedfuchs","List_of_Germans"
"erikageisen","List_of_Germans"
"nataliegeisenberger","List_of_Germans"
"marcelgoc","List_of_Germans"
"haroldgoldsmith","List_of_Germans"
"mariogómez","List_of_Germans"
"steffigraf","List_of_Germans"
"michaelgreis","List_of_Germans"
"michaelgross","List_of_Germans"
"riccogroß","List_of_Germans"
"jangustafsson","List_of_Germans"
"ludwigguttmann","List_of_Germans"
"tommyhaas","List_of_Germans"
"georghackl","List_of_Germans"
"hanshalberstadt","List_of_Germans"
"dietmarhamann","List_of_Germans"
"svenhannawald","List_of_Germans"
"arminhary","List_of_Germans"
"thomashäßler","List_of_Germans"
"nickheidfeld","List_of_Germans"
"lillihenoch","List_of_Germans"
"juppheynckes","List_of_Germans"
"ottmarhitzfeld","List_of_Germans"
"leahhorowitz","List_of_Germans"
"matshummels","List_of_Germans"
"peterhussing","List_of_Germans"
"roberthübner","List_of_Germans"
"reinholdjoest","List_of_Germans"
"klausjunge","List_of_Germans"
"oliverkahn","List_of_Germans"
"andykapp","List_of_Germans"
"udokiessling","List_of_Germans"
"herbertklein","List_of_Germans"
"ralphklein","List_of_Germans"
"juttakleinschmidt","List_of_Germans"
"reinerklimke","List_of_Germans"
"jürgenklinsmann","List_of_Germans"
"jürgenklopp","List_of_Germans"
"miroslavklose","List_of_Germans"
"georgkoch","List_of_Germans"
"maritakoch","List_of_Germans"
"olafkölzig","List_of_Germans"
"andreasköpke","List_of_Germans"
"louiskrages","List_of_Germans"
"ingridkrämer","List_of_Germans"
"tonikroos","List_of_Germans"
"uwekrupp","List_of_Germans"
"erichkühnhackl","List_of_Germans"
"kevinkuske","List_of_Germans"
"philipplahm","List_of_Germans"
"andrélange","List_of_Germans"
"hermannlang","List_of_Germans"
"bernhardlanger","List_of_Germans"
"henrylaskau","List_of_Germans"
"emanuellasker","List_of_Germans"
"jenslehmann","List_of_Germans"
"ellenlohr","List_of_Germans"
"joachimlöw","List_of_Germans"
"klausludwig","List_of_Germans"
"marionlüttge","List_of_Germans"
"felixmagath","List_of_Germans"
"seppmaier","List_of_Germans"
"henrymaske","List_of_Germans"
"jochenmass","List_of_Germans"
"lotharmatthäus","List_of_Germans"
"rolandmatthes","List_of_Germans"
"helenemayer","List_of_Germans"
"georgmeier","List_of_Germans"
"yonamelnik","List_of_Germans"
"markusmerk","List_of_Germans"
"christophmetzelder","List_of_Germans"
"ulrikemeyfarth","List_of_Germans"
"rosimittermaier","List_of_Germans"
"andreasmöller","List_of_Germans"
"gerdmüller","List_of_Germans"
"jörgmüller","List_of_Germans"
"petramüller","List_of_Germans"
"thomasmüller","List_of_Germans"
"patricianeske","List_of_Germans"
"günternetzer","List_of_Germans"
"manuelneuer","List_of_Germans"
"gundaniemannstirnemann","List_of_Germans"
"aronnimzowitsch","List_of_Germans"
"dirknowitzki","List_of_Germans"
"kristinotto","List_of_Germans"
"sylkeotto","List_of_Germans"
"mesutözil","List_of_Germans"
"claudiapechstein","List_of_Germans"
"utapippig","List_of_Germans"
"lukaspodolski","List_of_Germans"
"sarahpoewe","List_of_Germans"
"ellenpreis","List_of_Germans"
"danielprenn","List_of_Germans"
"birgitprinz","List_of_Germans"
"linaradke","List_of_Germans"
"teodorregedziński","List_of_Germans"
"ottorehhagel","List_of_Germans"
"annegretrichter","List_of_Germans"
"larsriedel","List_of_Germans"
"mariahöflriesch","List_of_Germans"
"jochenrindt","List_of_Germans"
"walterröhrl","List_of_Germans"
"nicorosberg","List_of_Germans"
"berndrosemeyer","List_of_Germans"
"karlheinzrummenigge","List_of_Germans"
"matthiassammer","List_of_Germans"
"thomasschaaf","List_of_Germans"
"maxschmeling","List_of_Germans"
"paulfelixschmidt","List_of_Germans"
"martinschmitt","List_of_Germans"
"berndschneider","List_of_Germans"
"mehmetscholl","List_of_Germans"
"anjaschreiner","List_of_Germans"
"detlefschrempf","List_of_Germans"
"carlschuhmann","List_of_Germans"
"haraldschumacher","List_of_Germans"
"michaelschumacher","List_of_Germans"
"ralfschumacher","List_of_Germans"
"ralfschumann","List_of_Germans"
"berndschuster","List_of_Germans"
"rainerschüttler","List_of_Germans"
"arminschwarz","List_of_Germans"
"bastianschweinsteiger","List_of_Germans"
"wernerseelenbinder","List_of_Germans"
"uweseeler","List_of_Germans"
"dennisseidenberg","List_of_Germans"
"katjaseizinger","List_of_Germans"
"wolfgangstark","List_of_Germans"
"renatestecher","List_of_Germans"
"michaelstich","List_of_Germans"
"rolfstommelen","List_of_Germans"
"hansstuck","List_of_Germans"
"hansjoachimstuck","List_of_Germans"
"marcosturm","List_of_Germans"
"siegberttarrasch","List_of_Germans"
"axelteichmann","List_of_Germans"
"richardteichmann","List_of_Germans"
"toniturek","List_of_Germans"
"janullrich","List_of_Germans"
"wolfgangunzicker","List_of_Germans"
"nicoleuphoff","List_of_Germans"
"sebastianvettel","List_of_Germans"
"bertivogts","List_of_Germans"
"rudivöller","List_of_Germans"
"sebastianvollmer","List_of_Germans"
"katrinwagneraugustin","List_of_Germans"
"ralfwaldmann","List_of_Germans"
"fritzwalter","List_of_Germans"
"ulrichwehling","List_of_Germans"
"jensweißflog","List_of_Germans"
"tobiaswendl","List_of_Germans"
"isabellwerth","List_of_Germans"
"katiwilhelm","List_of_Germans"
"joachimwinkelhock","List_of_Germans"
"manfredwinkelhock","List_of_Germans"
"hansgünterwinkler","List_of_Germans"
"katarinawitt","List_of_Germans"
"bärbelwöckel","List_of_Germans"
"sigrunwodars","List_of_Germans"
"jennywolf","List_of_Germans"
"erikzabel","List_of_Germans"
"christianziege","List_of_Germans"
"johanneszukertort","List_of_Germans"
"heinrichabeken","List_of_Germans"
"johannesagricola","List_of_Germans"
"albertusmagnus","List_of_Germans"
"eusebiusamort","List_of_Germans"
"popebenedictxvi","List_of_Germans"
"dietrichbonhoeffer","List_of_Germans"
"johannesbugenhagen","List_of_Germans"
"rudolfbultmann","List_of_Germans"
"popeclementii","List_of_Germans"
"popedamasusii","List_of_Germans"
"alfreddelp","List_of_Germans"
"eugendrewermann","List_of_Germans"
"johanneck","List_of_Germans"
"annecatherineemmerich","List_of_Germans"
"matthiasfaber","List_of_Germans"
"popegregoryv","List_of_Germans"
"adolfharnack","List_of_Germans"
"hedwigofandech","List_of_Germans"
"johanngottfriedherder","List_of_Germans"
"dietrichvonhildebrand","List_of_Germans"
"clemensaugustgrafvongalen","List_of_Germans"
"adolphkolping","List_of_Germans"
"hansküng","List_of_Germans"
"karllehmann","List_of_Germans"
"popeleoix","List_of_Germans"
"martinluther","List_of_Germans"
"philippmelanchthon","List_of_Germans"
"mosesmendelssohn","List_of_Germans"
"jürgenmoltmann","List_of_Germans"
"bernhardphilberth","List_of_Germans"
"karlrahner","List_of_Germans"
"friedrichschleiermacher","List_of_Germans"
"albertschweitzer","List_of_Germans"
"dorotheesölle","List_of_Germans"
"edithstein","List_of_Germans"
"carstenpeterthiede","List_of_Germans"
"helmutthielicke","List_of_Germans"
"paultillich","List_of_Germans"
"popevictorii","List_of_Germans"
"michaelbaumgardt","List_of_Germans"
"michaelfassbender","List_of_Germans"
"brooksmacek","List_of_Germans"
"darylboyle","List_of_Germans"
"thomasbach","List_of_Germans"
"mathewdumba","List_of_Germans"
"franzborkenau","List_of_Germans"
"gottfriedgabrielbredow","List_of_Germans"
"moritzbrosch","List_of_Germans"
"dieterclaessens","List_of_Germans"
"thomasdruyen","List_of_Germans"
"adolfeugenfick","List_of_Germans"
"gudrunensslin","List_of_Germans"
"siegfriedfischbacher","List_of_Germans"
"reinhardfurrer","List_of_Germans"
"andreasgaill","List_of_Germans"
"margaretegütschow","List_of_Germans"
"herschelgrynszpan","List_of_Germans"
"kerstingünther","List_of_Germans"
"johanngutenberg","List_of_Germans"
"hildegardvonbingen","List_of_Germans"
"royhorn","List_of_Germans"
"karenhorney","List_of_Germans"
"heribertillig","List_of_Germans"
"sigmundjähn","List_of_Germans"
"thomasàkempis","List_of_Germans"
"erhartkirfel","List_of_Germans"
"renékönig","List_of_Germans"
"siegfriedkracauer","List_of_Germans"
"christianfrederickmartin","List_of_Germans"
"ulrikemeinhof","List_of_Germans"
"ulfmerbold","List_of_Germans"
"heinrichmeyerfreund","List_of_Germans"
"carlvonossietzky","List_of_Germans"
"ferdinandporsche","List_of_Germans"
"ferryporsche","List_of_Germans"
"ferdinandalexanderporsche","List_of_Germans"
"ferdinandoliverporsche","List_of_Germans"
"ludwigquidde","List_of_Germans"
"leopoldvonranke","List_of_Germans"
"paulreuter","List_of_Germans"
"mathiasrust","List_of_Germans"
"helmutschelsky","List_of_Germans"
"oskarschindler","List_of_Germans"
"hanneloreschmatz","List_of_Germans"
"sophiescholl","List_of_Germans"
"heffaschücking","List_of_Germans"
"albertschweitzer","List_of_Germans"
"henryshultz","List_of_Germans"
"clausvonstauffenberg","List_of_Germans"
"edithstein","List_of_Germans"
"johanntetzel","List_of_Germans"
"hanshassovonveltheim","List_of_Germans"
"ulrichwalter","List_of_Germans"
"alfredweber","List_of_Germans"
"maxweber","List_of_Germans"
"diedrichhermannwestermann","List_of_Germans"
"williamthesilent","List_of_Germans"
"johannjoachimwinckelmann","List_of_Germans"
"karlwitte","List_of_Germans"
"carlzeiss","List_of_Germans"
"friedrichheinrichzinckgraf","List_of_Germans"
"heinzebert","List_of_Germans"
"hermannvonihering","List_of_Germans"
"fritzmüller","List_of_Germans"
"ludwigriedel","List_of_Germans"
"carlaugustwilhelmschwacke","List_of_Germans"
"friedrichsellow","List_of_Germans"
"helmutsick","List_of_Germans"
"dankmaradler","List_of_Germans"
"adolfcluss","List_of_Germans"
"ferdinandgottlieb","List_of_Germans"
"waltergropius","List_of_Germans"
"albertkahn","List_of_Germans"
"richardkiehnel","List_of_Germans"
"josephmolitor","List_of_Germans"
"johna.roebling","List_of_Germans"
"washingtonroebling","List_of_Germans"
"frederickc.sauer","List_of_Germans"
"frederickg.scheibler","List_of_Germans"
"augustschoenborn","List_of_Germans"
"hansschuler","List_of_Germans"
"adolphstrauch","List_of_Germans"
